ID,gesture,keypoints
85,0,"[[0.0, 0.0, 0.0], [-43.0, -103.0, 69.45421127534323], [-39.0, -202.0, 74.65980686998196], [-24.0, -282.0, 73.7937268366374], [-11.0, -346.0, 68.04679114761834], [73.0, -248.0, -83.46550913476341], [135.0, -361.0, -103.94042720558947], [179.0, -423.0, -98.13757557038578], [218.0, -469.0, -96.76186697066905], [131.0, -218.0, -124.32934211637854], [211.0, -338.0, -161.74714987142258], [263.0, -399.0, -146.10229023693265], [307.0, -442.0, -137.4024422460848], [180.0, -173.0, -145.36105798175808], [270.0, -276.0, -180.34019313001804], [332.0, -329.0, -167.46817668102943], [380.0, -364.0, -156.49029220438106], [214.0, -119.0, -157.86218580308721], [304.0, -154.0, -177.0142389156457], [367.0, -170.0, -166.1398403487635], [420.0, -181.0, -157.60803406909625], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06], [-377.0, -459.0, -8.691576255159816e-06]]"
86,0,"[[0.0, 0.0, 0.0], [-43.0, -109.0, 63.8421366942226], [-44.0, -207.0, 62.65675976132968], [-35.0, -287.0, 58.52397770832178], [-20.0, -349.0, 50.27574413798109], [64.0, -248.0, -109.60173083829406], [123.0, -369.0, -136.04823675086874], [164.0, -434.0, -131.22140304057098], [203.0, -480.0, -129.16156415809152], [126.0, -215.0, -144.38322312786056], [209.0, -342.0, -189.60505732211166], [262.0, -409.0, -175.75065829758356], [308.0, -454.0, -166.41519853635612], [176.0, -167.0, -158.09343743574613], [271.0, -271.0, -191.1578633057774], [332.0, -323.0, -174.63714843439217], [380.0, -360.0, -161.64548800720044], [209.0, -113.0, -162.59540495635864], [301.0, -146.0, -182.2164249964767], [366.0, -163.0, -172.65497571756717], [420.0, -178.0, -164.77346195604824], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06], [-345.0, -482.0, -2.1792452855606825e-06]]"
87,0,"[[0.0, 0.0, 0.0], [-47.0, -105.0, 47.051387896301094], [-52.0, -200.0, 34.94537307738074], [-42.0, -281.0, 23.36286199472272], [-21.0, -347.0, 8.961433703648083], [58.0, -245.0, -125.90172839444378], [115.0, -360.0, -159.4205782121455], [154.0, -423.0, -160.9376071366249], [191.0, -469.0, -163.55772166056147], [119.0, -213.0, -154.86211123134657], [197.0, -337.0, -207.9486121036989], [247.0, -403.0, -202.44163875923684], [293.0, -449.0, -199.1695472055697], [170.0, -165.0, -163.81395048270087], [257.0, -266.0, -204.00432280896442], [316.0, -320.0, -195.47771736692405], [363.0, -360.0, -187.83326687774053], [205.0, -109.0, -164.41645017955256], [295.0, -141.0, -190.27831724664557], [358.0, -160.0, -185.7894954684822], [412.0, -174.0, -181.45838819320164], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06], [-320.0, -479.0, 3.155063723170315e-06]]"
88,0,"[[0.0, 0.0, 0.0], [-42.0, -105.0, 45.40360235557864], [-41.0, -202.0, 34.94545910235732], [-28.0, -285.0, 23.746934246546545], [-15.0, -354.0, 9.320460057919234], [57.0, -246.0, -120.35729090960865], [119.0, -363.0, -154.22466799845134], [160.0, -429.0, -156.82644852306092], [198.0, -478.0, -161.14247619625817], [115.0, -214.0, -153.0697797931086], [200.0, -338.0, -202.86197121276498], [250.0, -406.0, -197.49526977248593], [294.0, -454.0, -196.2001559403367], [163.0, -166.0, -167.77225853782383], [252.0, -269.0, -209.59639764442136], [311.0, -328.0, -203.7254759123822], [359.0, -368.0, -198.5620793527295], [198.0, -107.0, -174.53141381923706], [295.0, -141.0, -204.37359774104777], [362.0, -158.0, -201.97631557436944], [421.0, -167.0, -199.0763248538505], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06], [-301.0, -502.0, 2.029255426805321e-06]]"
89,0,"[[0.0, 0.0, 0.0], [-4.0, -96.0, 62.00907357181919], [15.0, -190.0, 62.95066376883028], [30.0, -265.0, 53.356792267765854], [42.0, -322.0, 39.60691474025313], [43.0, -240.0, -45.00453981842199], [119.0, -367.0, -69.50376506787435], [176.0, -427.0, -71.78665430309911], [222.0, -468.0, -75.53764856705276], [72.0, -217.0, -94.32829742660572], [174.0, -355.0, -129.82494969511515], [245.0, -421.0, -131.38213369199542], [300.0, -461.0, -133.8534604431853], [109.0, -174.0, -132.17935484374408], [208.0, -308.0, -163.5891366584561], [278.0, -373.0, -164.98576253580018], [328.0, -418.0, -165.9453247650238], [148.0, -117.0, -162.47548642510287], [250.0, -181.0, -188.00402524025398], [318.0, -215.0, -190.4145108494101], [374.0, -239.0, -192.04933623116972], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06], [-288.0, -520.0, -7.007373625356195e-06]]"
90,0,"[[0.0, 0.0, 0.0], [69.0, -39.0, 57.090427477750865], [92.0, -111.0, 71.01984202139204], [108.0, -160.0, 70.40957053416153], [127.0, -196.0, 62.9398347456023], [74.0, -187.0, 22.406972826542614], [124.0, -259.0, 2.7523493921206637], [172.0, -304.0, -12.65873860796674], [219.0, -339.0, -27.108602451768263], [54.0, -188.0, -27.802258988235707], [96.0, -286.0, -57.92746856261394], [147.0, -351.0, -83.35456062821304], [197.0, -403.0, -103.93884369881117], [35.0, -170.0, -74.28202983816314], [72.0, -265.0, -106.07270494967997], [115.0, -322.0, -127.74011660389553], [154.0, -369.0, -143.72822047877582], [21.0, -138.0, -115.59791102493458], [44.0, -212.0, -149.18449337043074], [68.0, -259.0, -168.6728934397865], [90.0, -299.0, -183.98015797860796], [-38.0, 63.0, 7.750770691927755e-09], [53.0, 9.0, 51.4505016263447], [89.0, -76.0, 65.46807841830636], [102.0, -138.0, 63.80035460346477], [127.0, -189.0, 56.49315392924555], [77.0, -169.0, 42.0123353193392], [126.0, -255.0, 30.34189479683127], [172.0, -301.0, 21.821791622671014], [220.0, -340.0, 13.525855328805477], [55.0, -171.0, -5.83455870667936], [98.0, -286.0, -21.34669916426327], [151.0, -344.0, -35.921201102434566], [203.0, -391.0, -48.65118671200875], [31.0, -157.0, -53.18793153919981], [72.0, -269.0, -73.69008331372552], [118.0, -325.0, -89.95632633524939], [160.0, -373.0, -102.39737796440853], [11.0, -126.0, -97.47200390137536], [30.0, -205.0, -120.03393704707409], [55.0, -254.0, -133.7060791583483], [83.0, -297.0, -144.61520042618602]]"
91,0,"[[0.0, 0.0, 0.0], [110.0, -18.0, 3.9556993791601656], [186.0, -78.0, -8.759265815101259], [238.0, -133.0, -40.58846761381881], [285.0, -174.0, -80.35292900703442], [127.0, -208.0, 52.577011303283484], [185.0, -290.0, 28.98757999123916], [231.0, -336.0, 3.4255933168007573], [272.0, -375.0, -19.960616951707067], [88.0, -235.0, 1.271507740095899], [131.0, -345.0, -8.296330188196606], [173.0, -407.0, -41.23566365748772], [209.0, -459.0, -75.68581097678984], [43.0, -242.0, -61.00214551119686], [66.0, -356.0, -75.62688504879641], [94.0, -427.0, -113.63424160143916], [121.0, -487.0, -152.06275769613913], [-4.0, -233.0, -128.7634175056977], [-29.0, -324.0, -150.6824163782395], [-45.0, -388.0, -176.01665863221058], [-53.0, -449.0, -202.42298869671652], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05], [-396.0, -575.0, -1.576834455363496e-05]]"
92,0,"[[0.0, 0.0, 0.0], [99.0, 1.0, -44.72520640873296], [186.0, -39.0, -82.14827709865588], [251.0, -82.0, -124.48794334599526], [310.0, -114.0, -171.74603274994385], [147.0, -187.0, -40.610680023662695], [207.0, -263.0, -89.40922552059286], [253.0, -303.0, -127.35634554033825], [294.0, -338.0, -156.1824780597091], [110.0, -223.0, -64.51846676461594], [162.0, -321.0, -107.7011647250797], [208.0, -370.0, -156.33450778288153], [249.0, -417.0, -196.79133417798326], [65.0, -238.0, -97.94087860546466], [95.0, -346.0, -145.5123202081052], [125.0, -407.0, -201.67531298529013], [154.0, -459.0, -244.92789450682244], [11.0, -233.0, -136.64903893261382], [-3.0, -324.0, -180.74824104149178], [-13.0, -385.0, -221.2660709290037], [-17.0, -441.0, -255.0], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06], [-530.0, -579.0, -7.360223150953971e-06]]"
93,0,"[[0.0, 0.0, 0.0], [101.0, 9.0, 2.632737507844155], [184.0, -23.0, -6.7370328265570265], [251.0, -51.0, -30.893856611056265], [305.0, -75.0, -60.29604467263786], [160.0, -178.0, 43.58285259387267], [232.0, -240.0, 16.998639006849828], [288.0, -267.0, -12.604697835119424], [339.0, -289.0, -37.446134609388594], [133.0, -214.0, 0.8955821480435588], [188.0, -306.0, -19.61513949748175], [240.0, -353.0, -64.25850791973934], [288.0, -390.0, -103.88508185337496], [95.0, -228.0, -50.75294350724866], [125.0, -331.0, -79.31422008088327], [160.0, -392.0, -132.08379372491942], [196.0, -441.0, -174.72749695565926], [52.0, -224.0, -105.20469812737825], [42.0, -316.0, -140.58866677314842], [49.0, -378.0, -178.90979297913964], [66.0, -433.0, -211.41714740612733], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06], [-646.0, -592.0, -5.6411126365674136e-06]]"
94,0,"[[0.0, 0.0, 0.0], [82.0, 36.0, 1.3834016244749705], [148.0, 20.0, -8.330520671371971], [206.0, -3.0, -30.85923066337358], [258.0, -20.0, -59.86438483765224], [124.0, -136.0, 39.524121653918485], [198.0, -188.0, 17.95480272357966], [253.0, -216.0, -9.020529221311307], [302.0, -235.0, -32.93792277949245], [103.0, -170.0, 5.720895981287612], [169.0, -246.0, -14.95561452449357], [223.0, -292.0, -56.007497753273356], [268.0, -326.0, -91.12348235883509], [71.0, -186.0, -34.83677543034415], [118.0, -274.0, -64.86324125273416], [162.0, -336.0, -110.33990310983185], [198.0, -380.0, -146.1417607700571], [34.0, -189.0, -77.74043269575473], [40.0, -277.0, -114.80462747302431], [50.0, -335.0, -147.75103569848199], [59.0, -380.0, -175.15990301214714], [-33.0, 35.0, 6.696217553781025e-07], [61.0, 50.0, 10.130170976028666], [142.0, 25.0, 6.1567585727386245], [205.0, -1.0, -14.97906659430646], [254.0, -23.0, -41.94291632135344], [129.0, -134.0, 67.37755023602983], [199.0, -191.0, 49.262112496481194], [250.0, -216.0, 25.53958379780505], [297.0, -239.0, 4.470759112151967], [108.0, -169.0, 21.056621023599405], [173.0, -252.0, 8.793724208896037], [226.0, -294.0, -29.943235459861796], [272.0, -329.0, -64.52648202081227], [74.0, -184.0, -34.80545231943614], [119.0, -279.0, -58.20122857527849], [160.0, -337.0, -107.66846263578473], [200.0, -385.0, -147.0195523004213], [33.0, -183.0, -93.58394994190793], [44.0, -272.0, -124.52298768677869], [58.0, -328.0, -158.77815937693825], [77.0, -376.0, -187.62244976397017]]"
95,0,"[[0.0, 0.0, 0.0], [84.0, 24.0, 29.239088353830994], [161.0, 5.0, 28.444852162343096], [223.0, -13.0, 5.424390780319584], [275.0, -32.0, -23.767424834533415], [161.0, -151.0, 97.29360633916943], [231.0, -200.0, 88.05428796683643], [284.0, -222.0, 70.36235515048591], [332.0, -239.0, 52.74708438921289], [147.0, -182.0, 40.20372751477416], [218.0, -256.0, 43.76786528928599], [274.0, -293.0, 18.137851929132125], [324.0, -321.0, -9.099979711417944], [121.0, -197.0, -26.97791498000126], [175.0, -285.0, -31.522153868157304], [219.0, -335.0, -61.89401291804904], [262.0, -377.0, -92.38339440804997], [89.0, -196.0, -97.66913367953936], [104.0, -283.0, -115.16858019816888], [121.0, -337.0, -136.5783456324358], [143.0, -384.0, -157.70639366083057], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06], [-808.0, -609.0, -9.204369604276508e-06]]"
96,0,"[[0.0, 0.0, 0.0], [86.0, 18.0, 55.922697510218555], [159.0, -4.0, 72.22282915523606], [219.0, -22.0, 62.056690504896025], [268.0, -41.0, 45.14098375401555], [150.0, -160.0, 132.93996068614024], [218.0, -212.0, 136.23136636644693], [268.0, -234.0, 127.61346911874286], [314.0, -250.0, 116.40660830128509], [137.0, -187.0, 68.45488331578257], [203.0, -266.0, 82.13016986482249], [257.0, -306.0, 66.04656492441457], [305.0, -336.0, 46.771516541479215], [113.0, -198.0, -4.629767248378286], [159.0, -289.0, -0.16918733956941878], [198.0, -342.0, -18.166822613781846], [236.0, -386.0, -38.87465327889406], [86.0, -196.0, -79.80167072359419], [103.0, -281.0, -91.68136799564168], [123.0, -335.0, -105.07884905303916], [148.0, -381.0, -118.76863363355305], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05], [-815.0, -602.0, -1.0660539828677429e-05]]"
